-0.00151455,-0.143246,-0.00151455
-0.0015154,-0.143306,-0.00151541
-0.00151626,-0.143366,-0.00151626
-0.00151711,-0.143425,-0.00151711
-0.00151796,-0.143484,-0.00151796
-0.00151882,-0.143543,-0.00151882
-0.00151967,-0.143601,-0.00151967
-0.00152052,-0.143659,-0.00152052
-0.00152137,-0.143717,-0.00152137
-0.00152222,-0.143774,-0.00152222
-0.00152307,-0.143831,-0.00152307
-0.00152392,-0.143887,-0.00152392
-0.00152476,-0.143943,-0.00152476
-0.00152561,-0.143999,-0.00152561
-0.00152645,-0.144054,-0.00152645
-0.0015273,-0.144109,-0.0015273
-0.00152814,-0.144164,-0.00152814
-0.00152898,-0.144218,-0.00152898
-0.00152982,-0.144272,-0.00152982
-0.00153066,-0.144325,-0.00153066
-0.00153149,-0.144378,-0.0015315
-0.00153233,-0.144431,-0.00153233
-0.00153317,-0.144483,-0.00153317
-0.00153401,-0.144535,-0.00153401
-0.00153484,-0.144587,-0.00153484
-0.00153567,-0.144638,-0.00153567
-0.00153651,-0.144688,-0.00153651
-0.00153734,-0.144738,-0.00153734
-0.00153817,-0.144788,-0.00153817
-0.001539,-0.144837,-0.001539
-0.00153983,-0.144886,-0.00153983
-0.00154067,-0.144934,-0.00154067
-0.0015415,-0.144981,-0.0015415
-0.00154233,-0.145029,-0.00154233
-0.00154316,-0.145076,-0.00154316
-0.001544,-0.145122,-0.001544
-0.00154483,-0.145168,-0.00154483
-0.00154566,-0.145213,-0.00154566
-0.00154649,-0.145258,-0.00154649
-0.00154732,-0.145303,-0.00154732
-0.00154816,-0.145347,-0.00154816
-0.00154899,-0.145391,-0.00154899
-0.00154983,-0.145434,-0.00154983
-0.00155066,-0.145476,-0.00155066
-0.0015515,-0.145518,-0.0015515
-0.00155234,-0.145559,-0.00155234
-0.00155319,-0.1456,-0.00155319
-0.00155403,-0.14564,-0.00155403
-0.00155488,-0.145679,-0.00155488
-0.00155573,-0.145718,-0.00155573
-0.00155658,-0.145757,-0.00155658
-0.00155743,-0.145795,-0.00155743
-0.00155829,-0.145832,-0.00155829
-0.00155914,-0.145869,-0.00155914
-0.00156,-0.145906,-0.00156
-0.00156086,-0.145942,-0.00156086
-0.00156172,-0.145977,-0.00156172
-0.00156259,-0.146012,-0.00156259
-0.00156346,-0.146046,-0.00156346
-0.00156433,-0.146079,-0.00156433
-0.0015652,-0.146111,-0.0015652
-0.00156607,-0.146144,-0.00156607
-0.00156695,-0.146175,-0.00156695
-0.00156782,-0.146206,-0.00156782
-0.0015687,-0.146236,-0.0015687
-0.00156957,-0.146266,-0.00156957
-0.00157045,-0.146295,-0.00157045
-0.00157132,-0.146323,-0.00157132
-0.0015722,-0.146351,-0.0015722
-0.00157307,-0.146378,-0.00157307
-0.00157394,-0.146404,-0.00157394
-0.00157481,-0.14643,-0.00157481
-0.00157567,-0.146456,-0.00157567
-0.00157654,-0.146481,-0.00157654
-0.00157739,-0.146506,-0.00157739
-0.00157825,-0.14653,-0.00157825
-0.0015791,-0.146553,-0.0015791
-0.00157994,-0.146576,-0.00157994
-0.00158078,-0.146598,-0.00158078
-0.00158162,-0.14662,-0.00158162
-0.00158244,-0.146641,-0.00158244
-0.00158326,-0.146662,-0.00158326
-0.00158408,-0.146683,-0.00158408
-0.00158488,-0.146703,-0.00158488
-0.00158567,-0.146723,-0.00158567
-0.00158646,-0.146742,-0.00158646
-0.00158724,-0.14676,-0.00158724
-0.001588,-0.146779,-0.001588
-0.00158876,-0.146796,-0.00158876
-0.00158951,-0.146814,-0.00158951
-0.00159024,-0.146831,-0.00159024
-0.00159096,-0.146848,-0.00159096
-0.00159167,-0.146864,-0.00159167
-0.00159237,-0.146879,-0.00159237
-0.00159306,-0.146894,-0.00159306
-0.00159373,-0.146909,-0.00159373
-0.00159439,-0.146922,-0.00159439
-0.00159503,-0.146936,-0.00159503
-0.00159566,-0.146949,-0.00159566
-0.00159628,-0.146962,-0.00159628
-0.00159688,-0.146974,-0.00159688
-0.00159747,-0.146986,-0.00159747
-0.00159804,-0.146998,-0.00159804
-0.0015986,-0.14701,-0.0015986
-0.00159914,-0.147021,-0.00159914
-0.00159967,-0.147032,-0.00159967
-0.00160018,-0.147043,-0.00160018
-0.00160068,-0.147053,-0.00160068
-0.00160117,-0.147063,-0.00160117
-0.00160164,-0.147072,-0.00160164
-0.00160209,-0.147082,-0.00160209
-0.00160253,-0.14709,-0.00160253
-0.00160296,-0.147099,-0.00160296
-0.00160338,-0.147108,-0.00160338
-0.00160378,-0.147116,-0.00160378
-0.00160417,-0.147124,-0.00160417
-0.00160454,-0.147132,-0.00160454
-0.0016049,-0.147139,-0.0016049
-0.00160525,-0.147146,-0.00160525
-0.00160559,-0.147153,-0.00160559
-0.00160591,-0.14716,-0.00160591
-0.00160623,-0.147166,-0.00160623
-0.00160653,-0.147172,-0.00160653
-0.00160682,-0.147179,-0.00160682
-0.00160709,-0.147184,-0.00160709
-0.00160736,-0.14719,-0.00160736
-0.00160762,-0.147196,-0.00160762
-0.00160787,-0.147201,-0.00160787
-0.00160811,-0.147206,-0.00160811
-0.00160833,-0.147211,-0.00160833
-0.00160855,-0.147216,-0.00160855
-0.00160876,-0.147221,-0.00160876
-0.00160897,-0.147226,-0.00160897
-0.00160916,-0.14723,-0.00160916
-0.00160935,-0.147234,-0.00160935
-0.00160953,-0.147238,-0.00160953
-0.00160971,-0.147242,-0.00160971
-0.00160988,-0.147246,-0.00160988
-0.00161004,-0.147249,-0.00161004
-0.0016102,-0.147253,-0.0016102
-0.00161035,-0.147256,-0.00161035
-0.0016105,-0.147259,-0.0016105
-0.00161064,-0.147262,-0.00161064
-0.00161077,-0.147265,-0.00161078
-0.00161091,-0.147268,-0.00161091
-0.00161104,-0.14727,-0.00161104
-0.00161117,-0.147273,-0.00161117
-0.0016113,-0.147275,-0.0016113
-0.00161142,-0.147278,-0.00161143
-0.00161155,-0.14728,-0.00161155
-0.00161167,-0.147282,-0.00161167
-0.00161179,-0.147284,-0.00161179
-0.00161192,-0.147286,-0.00161192
-0.00161204,-0.147288,-0.00161204
-0.00161216,-0.147289,-0.00161216
-0.00161228,-0.147291,-0.00161228
-0.00161241,-0.147292,-0.00161241
-0.00161253,-0.147294,-0.00161253
-0.00161266,-0.147295,-0.00161266
-0.00161279,-0.147296,-0.00161279
-0.00161292,-0.147298,-0.00161292
-0.00161306,-0.147299,-0.00161306
-0.00161319,-0.1473,-0.00161319
-0.00161333,-0.147301,-0.00161333
-0.00161348,-0.147302,-0.00161348
-0.00161363,-0.147303,-0.00161363
-0.00161378,-0.147304,-0.00161378
-0.00161394,-0.147305,-0.00161394
-0.0016141,-0.147306,-0.0016141
-0.00161426,-0.147307,-0.00161426
-0.00161444,-0.147308,-0.00161444
-0.00161461,-0.147309,-0.00161461
-0.00161479,-0.14731,-0.00161479
-0.00161498,-0.147311,-0.00161498
-0.00161518,-0.147312,-0.00161518
-0.00161538,-0.147314,-0.00161538
-0.00161559,-0.147315,-0.00161559
-0.0016158,-0.147316,-0.0016158
-0.00161602,-0.147318,-0.00161602
-0.00161625,-0.147319,-0.00161625
-0.00161648,-0.147321,-0.00161648
-0.00161672,-0.147323,-0.00161672
-0.00161698,-0.147324,-0.00161698
-0.00161723,-0.147326,-0.00161723
-0.00161749,-0.147327,-0.00161749
-0.00161777,-0.147329,-0.00161777
-0.00161805,-0.147331,-0.00161805
-0.00161834,-0.147333,-0.00161834
-0.00161863,-0.147335,-0.00161863
-0.00161894,-0.147338,-0.00161894
-0.00161925,-0.14734,-0.00161925
-0.00161958,-0.147342,-0.00161958
-0.00161991,-0.147345,-0.00161991
-0.00162025,-0.147347,-0.00162025
-0.00162061,-0.14735,-0.00162061
-0.00162097,-0.147352,-0.00162097
-0.00162134,-0.147355,-0.00162134
-0.00162172,-0.147357,-0.00162172
-0.00162211,-0.14736,-0.00162211
-0.00162251,-0.147363,-0.00162251
-0.00162292,-0.147366,-0.00162292
-0.00162334,-0.147369,-0.00162334
-0.00162377,-0.147372,-0.00162377
-0.00162422,-0.147376,-0.00162422
-0.00162467,-0.14738,-0.00162467
-0.00162514,-0.147383,-0.00162514
-0.00162562,-0.147387,-0.00162562
-0.00162611,-0.14739,-0.00162611
-0.00162661,-0.147394,-0.00162661
-0.00162712,-0.147398,-0.00162712
-0.00162765,-0.147402,-0.00162765
-0.00162819,-0.147406,-0.00162819
-0.00162874,-0.147411,-0.00162874
-0.0016293,-0.147415,-0.0016293
-0.00162988,-0.14742,-0.00162988
-0.00163047,-0.147424,-0.00163047
-0.00163107,-0.147428,-0.00163107
-0.00163168,-0.147433,-0.00163168
-0.00163231,-0.147438,-0.00163231
-0.00163295,-0.147443,-0.00163295
-0.00163361,-0.147448,-0.00163361
-0.00163427,-0.147454,-0.00163427
-0.00163496,-0.147459,-0.00163496
-0.00163565,-0.147465,-0.00163565
-0.00163636,-0.147471,-0.00163636
-0.00163708,-0.147478,-0.00163708
-0.00163782,-0.147484,-0.00163782
-0.00163857,-0.147491,-0.00163857
-0.00163933,-0.147498,-0.00163933
-0.00164011,-0.147505,-0.00164011
-0.00164089,-0.147513,-0.00164089
-0.0016417,-0.147521,-0.0016417
-0.00164251,-0.147529,-0.00164251
-0.00164334,-0.147537,-0.00164334
-0.00164418,-0.147545,-0.00164418
-0.00164504,-0.147554,-0.00164504
-0.00164591,-0.147563,-0.00164591
-0.00164679,-0.147572,-0.00164679
-0.00164768,-0.147581,-0.00164768
-0.00164858,-0.14759,-0.00164858
-0.0016495,-0.1476,-0.0016495
-0.00165043,-0.14761,-0.00165043
-0.00165138,-0.147621,-0.00165138
-0.00165233,-0.147631,-0.00165233
-0.00165331,-0.147641,-0.00165331
-0.00165429,-0.147652,-0.00165429
-0.00165528,-0.147663,-0.00165528
-0.00165628,-0.147675,-0.00165628
-0.00165729,-0.147686,-0.00165729
-0.00165832,-0.147698,-0.00165832
-0.00165935,-0.14771,-0.00165935
-0.0016604,-0.147723,-0.0016604
-0.00166146,-0.147735,-0.00166146
-0.00166252,-0.147748,-0.00166252
-0.0016636,-0.147761,-0.0016636
-0.00166469,-0.147774,-0.00166469
-0.00166578,-0.147787,-0.00166578
-0.00166689,-0.147801,-0.00166689
-0.001668,-0.147815,-0.001668
-0.00166912,-0.147829,-0.00166912
-0.00167025,-0.147843,-0.00167025
-0.00167139,-0.147857,-0.00167139
-0.00167254,-0.147871,-0.00167254
-0.00167369,-0.147886,-0.00167369
-0.00167485,-0.147901,-0.00167485
-0.00167602,-0.147917,-0.00167602
-0.0016772,-0.147932,-0.0016772
-0.00167838,-0.147948,-0.00167838
-0.00167957,-0.147964,-0.00167957
-0.00168076,-0.14798,-0.00168076
-0.00168196,-0.147996,-0.00168196
-0.00168317,-0.148013,-0.00168317
-0.00168438,-0.148029,-0.00168438
-0.00168559,-0.148047,-0.00168559
-0.00168681,-0.148064,-0.00168681
-0.00168803,-0.148082,-0.00168803
-0.00168926,-0.1481,-0.00168926
-0.00169049,-0.148119,-0.00169049
-0.00169172,-0.148138,-0.00169172
-0.00169296,-0.148157,-0.00169296
-0.00169419,-0.148177,-0.00169419
-0.00169543,-0.148197,-0.00169543
-0.00169668,-0.148216,-0.00169668
-0.00169792,-0.148237,-0.00169792
-0.00169916,-0.148257,-0.00169916
-0.00170041,-0.148278,-0.00170041
-0.00170165,-0.148299,-0.00170165
-0.00170289,-0.14832,-0.00170289
-0.00170414,-0.148342,-0.00170414
-0.00170537,-0.148364,-0.00170537
-0.00170661,-0.148386,-0.00170661
-0.00170785,-0.148408,-0.00170785
-0.00170908,-0.148431,-0.00170908
-0.00171031,-0.148454,-0.00171031
-0.00171154,-0.148476,-0.00171154
-0.00171276,-0.1485,-0.00171276
-0.00171398,-0.148523,-0.00171398
-0.0017152,-0.148546,-0.0017152
-0.00171641,-0.14857,-0.00171641
-0.00171761,-0.148594,-0.00171761
-0.00171881,-0.148619,-0.00171881
-0.00172001,-0.148644,-0.00172001
-0.0017212,-0.148669,-0.0017212
-0.00172238,-0.148694,-0.00172238
-0.00172356,-0.14872,-0.00172356
-0.00172472,-0.148746,-0.00172472
-0.00172588,-0.148773,-0.00172588
-0.00172703,-0.148799,-0.00172703
-0.00172818,-0.148826,-0.00172818
-0.00172931,-0.148853,-0.00172931
-0.00173044,-0.148881,-0.00173044
-0.00173156,-0.148908,-0.00173156
-0.00173266,-0.148935,-0.00173266
-0.00173376,-0.148963,-0.00173376
-0.00173485,-0.148991,-0.00173485
-0.00173593,-0.14902,-0.00173593
-0.001737,-0.149049,-0.001737
-0.00173806,-0.149078,-0.00173806
-0.00173911,-0.149107,-0.00173911
-0.00174014,-0.149136,-0.00174014
-0.00174117,-0.149165,-0.00174117
-0.00174218,-0.149195,-0.00174218
-0.00174318,-0.149224,-0.00174318
-0.00174417,-0.149254,-0.00174417
-0.00174514,-0.149285,-0.00174514
-0.00174611,-0.149315,-0.00174611
-0.00174706,-0.149346,-0.00174706
-0.001748,-0.149377,-0.001748
-0.00174893,-0.149409,-0.00174893
-0.00174984,-0.14944,-0.00174984
-0.00175074,-0.149472,-0.00175074
-0.00175163,-0.149504,-0.00175163
-0.0017525,-0.149536,-0.0017525
-0.00175337,-0.149568,-0.00175337
-0.00175422,-0.1496,-0.00175422
-0.00175505,-0.149633,-0.00175505
-0.00175587,-0.149665,-0.00175587
-0.00175668,-0.149698,-0.00175668
-0.00175747,-0.149732,-0.00175748
-0.00175826,-0.149765,-0.00175826
-0.00175902,-0.149799,-0.00175903
-0.00175978,-0.149833,-0.00175978
-0.00176052,-0.149868,-0.00176052
-0.00176124,-0.149902,-0.00176124
-0.00176196,-0.149937,-0.00176196
-0.00176266,-0.149972,-0.00176266
-0.00176334,-0.150006,-0.00176334
-0.00176402,-0.150041,-0.00176402
-0.00176468,-0.150077,-0.00176468
-0.00176532,-0.150112,-0.00176532
-0.00176595,-0.150148,-0.00176595
-0.00176657,-0.150184,-0.00176657
-0.00176718,-0.150221,-0.00176718
-0.00176777,-0.150258,-0.00176777
-0.00176835,-0.150295,-0.00176835
-0.00176892,-0.150332,-0.00176892
-0.00176947,-0.150369,-0.00176947
-0.00177001,-0.150406,-0.00177001
-0.00177054,-0.150444,-0.00177054
-0.00177105,-0.150481,-0.00177105
-0.00177156,-0.150519,-0.00177156
-0.00177204,-0.150557,-0.00177204
-0.00177252,-0.150596,-0.00177252
-0.00177299,-0.150634,-0.00177299
-0.00177344,-0.150672,-0.00177344
-0.00177388,-0.150711,-0.00177388
-0.00177431,-0.15075,-0.00177431
-0.00177473,-0.150789,-0.00177473
-0.00177514,-0.150828,-0.00177514
-0.00177553,-0.150868,-0.00177553
-0.00177592,-0.150907,-0.00177592
-0.00177629,-0.150947,-0.00177629
-0.00177666,-0.150986,-0.00177666
-0.00177701,-0.151026,-0.00177701
-0.00177735,-0.151065,-0.00177735
-0.00177769,-0.151105,-0.00177769
-0.00177801,-0.151146,-0.00177801
-0.00177832,-0.151186,-0.00177832
-0.00177862,-0.151226,-0.00177862
-0.00177892,-0.151267,-0.00177892
-0.0017792,-0.151308,-0.0017792
-0.00177948,-0.151349,-0.00177948
-0.00177974,-0.15139,-0.00177974
-0.00178,-0.151431,-0.00178
-0.00178025,-0.151473,-0.00178025
-0.0017805,-0.151514,-0.0017805
-0.00178073,-0.151556,-0.00178073
-0.00178096,-0.151598,-0.00178096
-0.00178118,-0.151639,-0.00178118
-0.0017814,-0.151681,-0.0017814
-0.0017816,-0.151723,-0.0017816
-0.0017818,-0.151765,-0.0017818
-0.001782,-0.151807,-0.001782
-0.00178218,-0.151849,-0.00178218
-0.00178237,-0.151892,-0.00178237
-0.00178254,-0.151934,-0.00178254
-0.00178271,-0.151977,-0.00178271
-0.00178288,-0.15202,-0.00178288
-0.00178304,-0.152062,-0.00178304
-0.00178319,-0.152105,-0.00178319
-0.00178334,-0.152149,-0.00178334
-0.00178349,-0.152192,-0.00178349
-0.00178363,-0.152236,-0.00178363
-0.00178377,-0.152279,-0.00178377
-0.0017839,-0.152323,-0.0017839
-0.00178403,-0.152366,-0.00178403
-0.00178416,-0.152409,-0.00178416
-0.00178428,-0.152453,-0.00178428
-0.0017844,-0.152496,-0.0017844
-0.00178451,-0.152539,-0.00178451
-0.00178463,-0.152582,-0.00178463
-0.00178474,-0.152626,-0.00178474
-0.00178485,-0.152669,-0.00178485
-0.00178495,-0.152712,-0.00178495
-0.00178506,-0.152756,-0.00178506
-0.00178516,-0.152799,-0.00178516
-0.00178526,-0.152843,-0.00178526
-0.00178536,-0.152887,-0.00178536
-0.00178546,-0.15293,-0.00178546
-0.00178556,-0.152974,-0.00178556
-0.00178565,-0.153018,-0.00178565
-0.00178575,-0.153062,-0.00178575
-0.00178584,-0.153106,-0.00178584
-0.00178593,-0.15315,-0.00178593
-0.00178603,-0.153193,-0.00178603
-0.00178612,-0.153237,-0.00178612
-0.00178621,-0.153281,-0.00178621
-0.0017863,-0.153326,-0.0017863
-0.00178639,-0.15337,-0.00178639
-0.00178648,-0.153414,-0.00178648
-0.00178656,-0.153458,-0.00178656
-0.00178665,-0.153503,-0.00178665
-0.00178674,-0.153547,-0.00178674
-0.00178683,-0.153591,-0.00178683
-0.00178692,-0.153635,-0.00178692
-0.00178701,-0.153679,-0.00178701
-0.00178709,-0.153723,-0.00178709
-0.00178718,-0.153767,-0.00178718
-0.00178727,-0.153811,-0.00178727
-0.00178735,-0.153856,-0.00178735
-0.00178744,-0.1539,-0.00178744
-0.00178753,-0.153944,-0.00178753
-0.00178762,-0.153989,-0.00178762
-0.0017877,-0.154033,-0.0017877
-0.00178779,-0.154077,-0.00178779
-0.00178788,-0.154121,-0.00178788
-0.00178797,-0.154165,-0.00178797
-0.00178806,-0.154209,-0.00178806
-0.00178815,-0.154252,-0.00178815
-0.00178824,-0.154296,-0.00178824
-0.00178833,-0.154339,-0.00178833
-0.00178842,-0.154382,-0.00178842
-0.00178851,-0.154425,-0.00178851
-0.0017886,-0.154469,-0.00178861
-0.0017887,-0.154512,-0.0017887
-0.00178879,-0.154555,-0.00178879
-0.00178889,-0.154599,-0.00178889
-0.00178898,-0.154642,-0.00178898
-0.00178908,-0.154685,-0.00178908
-0.00178917,-0.154728,-0.00178917
-0.00178927,-0.154771,-0.00178927
-0.00178936,-0.154814,-0.00178936
-0.00178946,-0.154857,-0.00178946
-0.00178956,-0.1549,-0.00178956
-0.00178966,-0.154943,-0.00178966
-0.00178976,-0.154985,-0.00178976
-0.00178986,-0.155027,-0.00178986
-0.00178996,-0.15507,-0.00178996
-0.00179006,-0.155112,-0.00179006
-0.00179016,-0.155154,-0.00179016
-0.00179026,-0.155197,-0.00179026
-0.00179036,-0.155239,-0.00179036
-0.00179047,-0.155281,-0.00179047
-0.00179057,-0.155323,-0.00179057
-0.00179067,-0.155365,-0.00179067
-0.00179078,-0.155407,-0.00179078
-0.00179088,-0.155449,-0.00179088
-0.00179099,-0.15549,-0.00179099
-0.0017911,-0.155532,-0.0017911
-0.00179121,-0.155574,-0.00179121
-0.00179132,-0.155615,-0.00179132
-0.00179143,-0.155656,-0.00179143
-0.00179155,-0.155697,-0.00179155
-0.00179166,-0.155739,-0.00179166
-0.00179177,-0.15578,-0.00179177
-0.00179189,-0.155821,-0.00179189
-0.001792,-0.155862,-0.001792
-0.00179212,-0.155902,-0.00179212
-0.00179224,-0.155943,-0.00179224
-0.00179235,-0.155984,-0.00179235
-0.00179247,-0.156024,-0.00179247
-0.00179259,-0.156064,-0.00179259
-0.0017927,-0.156105,-0.0017927
-0.00179282,-0.156145,-0.00179282
-0.00179294,-0.156185,-0.00179294
-0.00179306,-0.156225,-0.00179306
-0.00179318,-0.156265,-0.00179318
-0.0017933,-0.156305,-0.0017933
-0.00179342,-0.156344,-0.00179342
-0.00179355,-0.156384,-0.00179355
-0.00179367,-0.156423,-0.00179367
-0.00179379,-0.156462,-0.00179379
-0.00179391,-0.156501,-0.00179391
-0.00179403,-0.15654,-0.00179403
-0.00179416,-0.156578,-0.00179416
-0.00179428,-0.156616,-0.00179428
-0.00179441,-0.156654,-0.00179441
-0.00179453,-0.156692,-0.00179453
-0.00179465,-0.156729,-0.00179465
-0.00179478,-0.156767,-0.00179478
-0.00179491,-0.156804,-0.00179491
-0.00179503,-0.156841,-0.00179503
-0.00179516,-0.156878,-0.00179516
-0.00179528,-0.156915,-0.00179528
-0.00179541,-0.156952,-0.00179541
-0.00179554,-0.156989,-0.00179554
-0.00179566,-0.157025,-0.00179566
-0.00179579,-0.157061,-0.00179579
-0.00179592,-0.157098,-0.00179592
-0.00179605,-0.157134,-0.00179605
-0.00179617,-0.15717,-0.00179617
-0.0017963,-0.157205,-0.0017963
-0.00179643,-0.157241,-0.00179643
-0.00179656,-0.157276,-0.00179656
-0.00179668,-0.157311,-0.00179668
-0.00179681,-0.157346,-0.00179681
-0.00179694,-0.157381,-0.00179694
-0.00179706,-0.157415,-0.00179706
-0.00179719,-0.157449,-0.00179719
-0.00179732,-0.157483,-0.00179732
-0.00179745,-0.157517,-0.00179745
-0.00179758,-0.157551,-0.00179758
-0.00179771,-0.157584,-0.00179771
-0.00179783,-0.157617,-0.00179783
-0.00179796,-0.15765,-0.00179796
-0.00179809,-0.157683,-0.00179809
-0.00179822,-0.157716,-0.00179822
-0.00179835,-0.157748,-0.00179835
-0.00179847,-0.15778,-0.00179847
-0.0017986,-0.157812,-0.0017986
-0.00179873,-0.157844,-0.00179873
-0.00179886,-0.157875,-0.00179886
-0.00179898,-0.157906,-0.00179898
-0.00179911,-0.157937,-0.00179911
-0.00179923,-0.157968,-0.00179923
-0.00179936,-0.157998,-0.00179936
-0.00179948,-0.158029,-0.00179948
-0.00179961,-0.158059,-0.00179961
-0.00179973,-0.158089,-0.00179973
-0.00179985,-0.158119,-0.00179985
-0.00179998,-0.158149,-0.00179998
-0.0018001,-0.158179,-0.0018001
-0.00180022,-0.158208,-0.00180022
-0.00180034,-0.158238,-0.00180034
-0.00180046,-0.158267,-0.00180046
-0.00180058,-0.158296,-0.00180058
-0.0018007,-0.158325,-0.0018007
-0.00180081,-0.158353,-0.00180081
-0.00180093,-0.158382,-0.00180093
-0.00180105,-0.15841,-0.00180105
-0.00180117,-0.158438,-0.00180117
-0.00180128,-0.158465,-0.00180128
-0.0018014,-0.158493,-0.0018014
-0.00180151,-0.15852,-0.00180151
-0.00180163,-0.158547,-0.00180163
-0.00180174,-0.158574,-0.00180174
-0.00180186,-0.1586,-0.00180186
-0.00180197,-0.158626,-0.00180197
-0.00180208,-0.158653,-0.00180208
-0.00180219,-0.158678,-0.00180219
-0.00180231,-0.158704,-0.00180231
-0.00180242,-0.15873,-0.00180242
-0.00180252,-0.158755,-0.00180252
-0.00180263,-0.15878,-0.00180263
-0.00180274,-0.158804,-0.00180274
-0.00180285,-0.158829,-0.00180285
-0.00180295,-0.158853,-0.00180295
-0.00180306,-0.158877,-0.00180306
-0.00180316,-0.158901,-0.00180316
-0.00180327,-0.158924,-0.00180327
-0.00180337,-0.158947,-0.00180337
-0.00180347,-0.158971,-0.00180347
-0.00180358,-0.158993,-0.00180358
-0.00180368,-0.159016,-0.00180368
-0.00180378,-0.159038,-0.00180378
-0.00180388,-0.159061,-0.00180388
-0.00180398,-0.159082,-0.00180398
-0.00180408,-0.159104,-0.00180408
-0.00180418,-0.159126,-0.00180418
-0.00180428,-0.159147,-0.00180428
-0.00180437,-0.159168,-0.00180437
-0.00180447,-0.159189,-0.00180447
-0.00180457,-0.15921,-0.00180457
-0.00180466,-0.159231,-0.00180466
-0.00180475,-0.159252,-0.00180475
-0.00180485,-0.159272,-0.00180485
-0.00180494,-0.159292,-0.00180494
-0.00180503,-0.159312,-0.00180503
-0.00180513,-0.159331,-0.00180513
-0.00180522,-0.159351,-0.00180522
-0.00180531,-0.15937,-0.00180531
-0.0018054,-0.159389,-0.0018054
-0.00180548,-0.159407,-0.00180548
-0.00180557,-0.159426,-0.00180557
-0.00180566,-0.159444,-0.00180566
-0.00180574,-0.159462,-0.00180574
-0.00180583,-0.15948,-0.00180583
-0.00180591,-0.159497,-0.00180591
-0.001806,-0.159515,-0.001806
-0.00180608,-0.159532,-0.00180608
-0.00180616,-0.159549,-0.00180616
-0.00180624,-0.159566,-0.00180624
-0.00180632,-0.159583,-0.00180632
-0.0018064,-0.159599,-0.0018064
-0.00180648,-0.159616,-0.00180648
-0.00180656,-0.159632,-0.00180656
-0.00180664,-0.159648,-0.00180664
-0.00180671,-0.159663,-0.00180672
-0.00180679,-0.159679,-0.00180679
-0.00180687,-0.159694,-0.00180687
-0.00180694,-0.15971,-0.00180694
-0.00180702,-0.159725,-0.00180702
-0.00180709,-0.159741,-0.00180709
-0.00180716,-0.159756,-0.00180716
-0.00180723,-0.15977,-0.00180723
-0.0018073,-0.159785,-0.0018073
-0.00180737,-0.159799,-0.00180737
-0.00180744,-0.159813,-0.00180744
-0.00180751,-0.159827,-0.00180751
-0.00180758,-0.15984,-0.00180758
-0.00180765,-0.159854,-0.00180765
-0.00180772,-0.159866,-0.00180772
-0.00180778,-0.159879,-0.00180778
-0.00180785,-0.159891,-0.00180785
-0.00180792,-0.159903,-0.00180792
-0.00180798,-0.159915,-0.00180798
-0.00180804,-0.159926,-0.00180804
-0.0018081,-0.159938,-0.0018081
-0.00180817,-0.159949,-0.00180817
-0.00180823,-0.159961,-0.00180823
-0.00180829,-0.159972,-0.00180829
-0.00180835,-0.159983,-0.00180835
-0.00180841,-0.159994,-0.00180841
-0.00180847,-0.160005,-0.00180847
-0.00180853,-0.160015,-0.00180853
-0.00180858,-0.160026,-0.00180858
-0.00180864,-0.160036,-0.00180864
-0.00180869,-0.160045,-0.0018087
-0.00180875,-0.160055,-0.00180875
-0.0018088,-0.160064,-0.0018088
-0.00180886,-0.160074,-0.00180886
-0.00180891,-0.160082,-0.00180891
-0.00180896,-0.160091,-0.00180896
-0.00180901,-0.1601,-0.00180901
-0.00180907,-0.160109,-0.00180907
-0.00180912,-0.160117,-0.00180912
-0.00180917,-0.160125,-0.00180917
-0.00180922,-0.160133,-0.00180922
-0.00180927,-0.160141,-0.00180927
-0.00180932,-0.160149,-0.00180932
-0.00180937,-0.160158,-0.00180937
-0.00180941,-0.160165,-0.00180941
-0.00180946,-0.160173,-0.00180946
-0.0018095,-0.160181,-0.0018095
-0.00180955,-0.160188,-0.00180955
-0.00180959,-0.160196,-0.00180959
-0.00180964,-0.160203,-0.00180964
-0.00180968,-0.16021,-0.00180968
-0.00180972,-0.160217,-0.00180973
-0.00180977,-0.160223,-0.00180977
-0.00180981,-0.16023,-0.00180981
-0.00180985,-0.160236,-0.00180985
-0.00180989,-0.160243,-0.00180989
-0.00180993,-0.160249,-0.00180993
-0.00180997,-0.160255,-0.00180997
-0.00181001,-0.160261,-0.00181001
-0.00181005,-0.160267,-0.00181005
-0.00181008,-0.160272,-0.00181009
-0.00181012,-0.160278,-0.00181012
-0.00181016,-0.160283,-0.00181016
-0.00181019,-0.160288,-0.00181019
-0.00181023,-0.160293,-0.00181023
-0.00181026,-0.160298,-0.00181026
-0.00181029,-0.160303,-0.00181029
-0.00181032,-0.160307,-0.00181032
-0.00181036,-0.160312,-0.00181036
-0.00181039,-0.160316,-0.00181039
-0.00181042,-0.16032,-0.00181042
-0.00181045,-0.160324,-0.00181045
-0.00181047,-0.160328,-0.00181047
-0.0018105,-0.160332,-0.0018105
-0.00181053,-0.160336,-0.00181053
-0.00181056,-0.160339,-0.00181056
-0.00181058,-0.160342,-0.00181058
-0.00181061,-0.160345,-0.00181061
-0.00181064,-0.160348,-0.00181064
-0.00181066,-0.160351,-0.00181066
-0.00181069,-0.160354,-0.00181069
-0.00181071,-0.160356,-0.00181071
-0.00181074,-0.160359,-0.00181074
-0.00181076,-0.160361,-0.00181076
